,latitude,longitude
0,40.865843,-73.920068
1,40.856833,-73.92845
2,40.84932,-73.933739
3,40.847314,-73.935276
4,40.84162,-73.93929
5,40.832695,-73.945942
6,40.823817,-73.952542
7,40.815858,-73.958428
8,40.804122,-73.966553
9,40.799249,-73.962802
10,40.796024,-73.974976
11,40.783811,-73.979958
12,40.767742,-73.982283
13,40.746542,-74.001419
14,40.733504,-73.999523
15,40.751591,-74.015353
16,40.714982,-74.007919
17,40.706824,-74.005005
18,40.713949,-73.992566
19,40.719174,-73.99028
20,40.720724,-73.981157
21,40.734829,-73.979692
22,40.733338,-73.987256
23,40.739474,-73.982658
24,40.745638,-73.978039
25,40.751417,-73.976008
26,40.761184,-73.963959
27,40.768859,-73.958398
28,40.774256,-73.9573
29,40.769755,-73.960628
30,40.757609,-73.953674
31,40.77685,-73.949482
32,40.781704,-73.949063
33,40.787056,-73.941957
34,40.803209,-73.95248
35,40.804397,-73.937323
36,40.795536,-73.919686
37,40.815988,-73.93951
38,40.761683,-73.986559
39,40.763021,-73.974088
