id,latitude,longitude
1,40.7110079,-74.0107608
2,40.7068535,-74.0050009
3,40.7156219,-73.9942657
4,40.7207645,-73.9812727
5,40.7252896,-73.9779748
6,40.7265273,-73.9958473
7,40.727599,-73.985307
8,40.7313565,-73.982557
9,40.7378047,-73.9901393
10,40.7160188,-74.0088192
11,40.7337334,-74.0027408
12,40.7408836,-73.9879839
13,40.7452231,-74.002304
14,40.7463897,-73.9797197
15,40.752741,-73.975102
16,40.7609858,-73.9907674
17,40.7634284,-73.9927002
18,40.7622941,-73.9861011
19,40.7605248,-73.9799722
20,40.760267,-73.9675664
21,40.7630416,-73.978141
22,40.7642073,-73.9689907
23,40.769747,-73.9606044
24,40.7749596,-73.9588693
25,40.776888,-73.9493698
26,40.7755929,-73.9563382
27,40.7788113,-73.9560594
28,40.7896284,-73.9400642
29,40.7983076,-73.9368206
30,40.8043802,-73.9374253
31,40.8032512,-73.9526098
32,40.8097268,-73.9441642
33,40.8160584,-73.9395348
34,40.8244983,-73.9517954
35,40.830891,-73.941368
36,40.8336979,-73.9453257
37,40.8416786,-73.9392999
38,40.846105,-73.936078
39,40.849321,-73.933731
40,40.856182,-73.928716
41,40.864403,-73.923767
42,40.8158098,-73.9583906
43,40.8041328,-73.9666013
44,40.7971801,-73.9698184
45,40.7961065,-73.974879
46,40.7870011,-73.9755093
47,40.7831525,-73.9783287
48,40.7779122,-73.982096
49,40.7741589,-73.9848575
50,40.7677262,-73.9821317
51,40.7550423,-73.9620534
52,40.7593428,-73.9582013
53,40.7533703,-73.9633439
54,40.7590118,-73.9583867
55,40.7124485,-73.9777809
56,40.738339,-73.9738156
57,40.7374172,-73.974504
58,40.76089,-73.9561742
59,40.7531899,-73.9637246
60,40.7441761,-73.9713587
61,40.7398486,-73.9728993
62,40.7809091,-73.9440036
63,40.7280714,-73.9716729
64,40.7639358,-73.953183
65,40.7212873,-73.9745509
66,40.7610958,-73.9561062
67,40.7298812,-73.9723599
68,40.7210513,-73.9747141
69,40.7467601,-73.9690646
70,40.7109349,-73.9805509
71,40.7611816,-73.9579018
72,40.7668604,-73.9506562
73,40.7687032,-73.9491341
74,40.7478125,-73.9683571
75,40.7107361,-73.9816369
76,40.7373672,-73.9743448
77,40.7165045,-73.9755366
78,40.7189732,-73.9750797
79,40.7153926,-73.9762762
80,40.740672,-73.9729042
81,40.7165061,-73.9756975
82,40.7605386,-73.9583585
83,40.7203342,-73.9749488
84,40.7599137,-73.9588108
85,40.7514371,-73.9760571
86,40.7828748,-73.9437833
87,40.7534662,-73.9808458
88,40.7431805,-73.972069
89,40.7792164,-73.9435413
90,40.752813,-73.9792901
91,40.7830321,-73.944042
92,40.7850288,-73.9827738
93,40.7188431,-73.9747941
94,40.7187882,-73.9751104
95,40.7507646,-73.9744614
96,40.7487771,-73.9697356
97,40.7498355,-73.9721985
98,40.7521935,-73.9776193
99,40.7967373,-73.918538
100,40.7844055,-73.9418662
101,40.7972731,-73.929158
102,40.7509627,-73.9785244
103,40.7963147,-73.9175193
104,40.7093172,-73.9939847
105,40.7966003,-73.9180395
106,40.7805427,-73.9442562
107,40.7609238,-73.9573589
108,40.7484394,-73.9845319
109,40.7019065,-74.0098525
110,40.7829201,-73.9441254
111,40.7488808,-73.9699735
112,40.7820299,-73.9717218
113,40.7020093,-74.0095743
114,40.7497931,-73.9877663
115,40.754842,-73.984118
116,40.7090266,-73.9968491
117,40.7617963,-73.9574532
118,40.737361,-73.99684
119,40.7443472,-73.9713203
120,40.7508351,-73.9785736