pickup_node_id,delivery_node_id,pickup_timestamp,delivery_timestamp
2852,2238,2016-05-19 23:04:00,2016-05-20 11:04:00
2324,3505,2016-01-09 05:46:00,2016-01-09 17:46:00
257,274,2016-03-16 14:58:00,2016-03-17 02:58:00
3605,2062,2016-01-17 01:49:00,2016-01-17 13:49:00
1131,3013,2016-03-10 20:28:00,2016-03-11 08:28:00
2153,3605,2016-04-17 12:45:00,2016-04-18 00:45:00
2881,2655,2016-01-18 04:55:00,2016-01-18 16:55:00
1131,1029,2016-02-09 21:44:00,2016-02-10 09:44:00
1083,1525,2016-01-14 06:25:00,2016-01-14 18:25:00
448,4067,2016-05-05 20:32:00,2016-05-06 08:32:00
3649,2145,2016-02-23 12:55:00,2016-02-24 00:55:00
2153,481,2016-05-04 18:23:00,2016-05-05 06:23:00
1704,3898,2016-02-27 08:45:00,2016-02-27 20:45:00
4573,2544,2016-01-17 09:52:00,2016-01-17 21:52:00
3605,3505,2016-05-01 12:27:00,2016-05-02 00:27:00
3898,1820,2016-02-20 21:14:00,2016-02-21 09:14:00
2058,2671,2016-01-21 22:14:00,2016-01-22 10:14:00
2671,3354,2016-04-04 00:33:00,2016-04-04 12:33:00
3253,274,2016-03-11 15:58:00,2016-03-12 03:58:00
2657,4471,2016-01-19 10:15:00,2016-01-19 22:15:00
3748,678,2016-05-09 00:33:00,2016-05-09 12:33:00
89,274,2016-03-23 08:11:00,2016-03-23 20:11:00
448,3349,2016-03-08 21:00:00,2016-03-09 09:00:00
678,3359,2016-03-12 17:09:00,2016-03-13 05:09:00
3612,2655,2016-05-21 18:55:00,2016-05-22 06:55:00
274,3359,2016-05-25 13:01:00,2016-05-26 01:01:00
2324,3138,2016-01-04 00:48:00,2016-01-04 12:48:00
4067,3370,2016-05-04 12:04:00,2016-05-05 00:04:00
715,4067,2016-04-08 20:46:00,2016-04-09 08:46:00
2881,2533,2016-02-18 13:50:00,2016-02-19 01:50:00
2238,1383,2016-03-19 23:24:00,2016-03-20 11:24:00
274,2657,2016-04-12 02:45:00,2016-04-12 14:45:00
2671,4067,2016-03-02 09:49:00,2016-03-02 21:49:00
2324,2533,2016-04-03 03:39:00,2016-04-03 15:39:00
2153,702,2016-01-01 16:56:00,2016-01-02 04:56:00
448,3349,2016-02-10 03:18:00,2016-02-10 15:18:00
1383,2877,2016-04-15 16:26:00,2016-04-16 04:26:00
1029,3834,2016-02-01 03:39:00,2016-02-01 15:39:00
3349,481,2016-03-18 15:11:00,2016-03-19 03:11:00
3471,2062,2016-03-04 23:25:00,2016-03-05 11:25:00
89,2343,2016-01-22 02:12:00,2016-01-22 14:12:00
1383,274,2016-05-03 18:22:00,2016-05-04 06:22:00
3354,3748,2016-05-10 23:35:00,2016-05-11 11:35:00
3921,4063,2016-04-07 08:30:00,2016-04-07 20:30:00
2324,3370,2016-05-24 10:09:00,2016-05-24 22:09:00
3354,1034,2016-03-14 02:11:00,2016-03-14 14:11:00
527,3612,2016-02-08 15:32:00,2016-02-09 03:32:00
2343,3748,2016-02-27 07:07:00,2016-02-27 19:07:00
3349,1704,2016-02-11 15:34:00,2016-02-12 03:34:00
3612,2427,2016-02-27 22:53:00,2016-02-28 10:53:00
84,3612,2016-04-14 02:49:00,2016-04-14 14:49:00
1131,2343,2016-01-15 08:49:00,2016-01-15 20:49:00
1131,4067,2016-03-11 12:18:00,2016-03-12 00:18:00
1034,4063,2016-01-03 10:33:00,2016-01-03 22:33:00
2655,3605,2016-01-21 14:40:00,2016-01-22 02:40:00
1525,2657,2016-02-25 19:42:00,2016-02-26 07:42:00
1061,1083,2016-03-24 10:35:00,2016-03-24 22:35:00
2459,678,2016-02-26 11:31:00,2016-02-26 23:31:00
715,3834,2016-01-01 19:48:00,2016-01-02 07:48:00
1525,1820,2016-01-25 06:01:00,2016-01-25 18:01:00
1820,3618,2016-03-18 11:17:00,2016-03-18 23:17:00
3748,3354,2016-05-27 23:21:00,2016-05-28 11:21:00
2389,1704,2016-01-04 06:43:00,2016-01-04 18:43:00
3834,678,2016-01-18 18:06:00,2016-01-19 06:06:00
3349,1029,2016-01-01 05:36:00,2016-01-01 17:36:00
2655,2343,2016-02-08 15:34:00,2016-02-09 03:34:00
1131,1820,2016-03-17 17:35:00,2016-03-18 05:35:00
2324,323,2016-05-03 11:53:00,2016-05-03 23:53:00
2657,3898,2016-02-04 10:20:00,2016-02-04 22:20:00
2544,2881,2016-04-06 17:47:00,2016-04-07 05:47:00
323,715,2016-01-27 09:50:00,2016-01-27 21:50:00
4063,2459,2016-02-21 12:26:00,2016-02-22 00:26:00
3354,2466,2016-02-06 14:55:00,2016-02-07 02:55:00
1131,3013,2016-02-24 09:36:00,2016-02-24 21:36:00
1131,2778,2016-01-25 05:39:00,2016-01-25 17:39:00
1525,2238,2016-02-24 09:56:00,2016-02-24 21:56:00
2062,2655,2016-05-01 07:45:00,2016-05-01 19:45:00
3471,1704,2016-05-04 20:43:00,2016-05-05 08:43:00
2466,678,2016-01-14 13:45:00,2016-01-15 01:45:00
2062,323,2016-02-06 02:37:00,2016-02-06 14:37:00
1704,2145,2016-01-12 18:00:00,2016-01-13 06:00:00
2533,3370,2016-04-11 07:30:00,2016-04-11 19:30:00
2881,1029,2016-01-22 04:20:00,2016-01-22 16:20:00
3505,3339,2016-01-18 13:56:00,2016-01-19 01:56:00
2058,711,2016-03-21 11:13:00,2016-03-21 23:13:00
238,257,2016-05-19 04:05:00,2016-05-19 16:05:00
238,3359,2016-03-25 10:45:00,2016-03-25 22:45:00
3748,3349,2016-04-02 05:49:00,2016-04-02 17:49:00
2877,323,2016-05-12 11:48:00,2016-05-12 23:48:00
4573,4349,2016-03-24 14:31:00,2016-03-25 02:31:00
323,3354,2016-05-19 06:32:00,2016-05-19 18:32:00
4173,448,2016-02-12 06:32:00,2016-02-12 18:32:00
3649,1061,2016-02-09 18:55:00,2016-02-10 06:55:00
4063,3748,2016-03-20 06:32:00,2016-03-20 18:32:00
2062,3253,2016-01-12 14:07:00,2016-01-13 02:07:00
2544,715,2016-03-26 02:00:00,2016-03-26 14:00:00
2674,2062,2016-01-27 16:29:00,2016-01-28 04:29:00
448,2058,2016-04-12 03:20:00,2016-04-12 15:20:00
1061,3339,2016-02-26 18:54:00,2016-02-27 06:54:00
2062,84,2016-01-03 07:16:00,2016-01-03 19:16:00
2459,2671,2016-01-04 09:50:00,2016-01-04 21:50:00
2778,2852,2016-03-26 01:35:00,2016-03-26 13:35:00
3349,2657,2016-02-06 22:33:00,2016-02-07 10:33:00
2655,2674,2016-04-23 16:38:00,2016-04-24 04:38:00
257,448,2016-04-15 13:40:00,2016-04-16 01:40:00
257,1083,2016-03-20 17:51:00,2016-03-21 05:51:00
3349,1383,2016-01-14 23:52:00,2016-01-15 11:52:00
3253,2544,2016-02-14 04:39:00,2016-02-14 16:39:00
3354,1034,2016-02-01 03:31:00,2016-02-01 15:31:00
274,84,2016-02-25 18:15:00,2016-02-26 06:15:00
2062,323,2016-05-21 14:04:00,2016-05-22 02:04:00
1131,84,2016-01-12 16:53:00,2016-01-13 04:53:00
2459,678,2016-02-20 23:45:00,2016-02-21 11:45:00
2852,4573,2016-02-01 19:22:00,2016-02-02 07:22:00
3359,274,2016-01-03 15:37:00,2016-01-04 03:37:00
2533,711,2016-05-23 10:23:00,2016-05-23 22:23:00
2145,2877,2016-01-18 07:32:00,2016-01-18 19:32:00
2671,3605,2016-03-15 08:53:00,2016-03-15 20:53:00
4173,2145,2016-04-03 05:14:00,2016-04-03 17:14:00
238,1383,2016-03-15 04:14:00,2016-03-15 16:14:00
2533,2852,2016-04-10 05:03:00,2016-04-10 17:03:00
3649,2466,2016-02-14 00:34:00,2016-02-14 12:34:00
1131,3505,2016-01-02 16:06:00,2016-01-03 04:06:00
3649,3359,2016-03-26 17:53:00,2016-03-27 05:53:00
3013,4471,2016-04-23 12:33:00,2016-04-24 00:33:00
2778,84,2016-03-10 00:34:00,2016-03-10 12:34:00
2427,4063,2016-05-17 05:10:00,2016-05-17 17:10:00
3349,481,2016-05-08 01:55:00,2016-05-08 13:55:00
3649,527,2016-04-25 18:15:00,2016-04-26 06:15:00
4067,481,2016-01-03 02:23:00,2016-01-03 14:23:00
1704,3612,2016-05-21 07:45:00,2016-05-21 19:45:00
89,448,2016-02-21 16:18:00,2016-02-22 04:18:00
3339,3253,2016-03-03 22:28:00,2016-03-04 10:28:00
1083,4471,2016-04-18 04:51:00,2016-04-18 16:51:00
2062,1061,2016-04-27 05:36:00,2016-04-27 17:36:00
2533,4063,2016-02-10 10:07:00,2016-02-10 22:07:00
711,3253,2016-05-14 18:49:00,2016-05-15 06:49:00
274,1029,2016-05-14 14:19:00,2016-05-15 02:19:00
4471,1079,2016-02-23 02:59:00,2016-02-23 14:59:00
3505,1704,2016-02-06 12:08:00,2016-02-07 00:08:00
2674,481,2016-02-07 12:28:00,2016-02-08 00:28:00
678,2389,2016-02-13 20:15:00,2016-02-14 08:15:00
3013,3505,2016-03-07 10:45:00,2016-03-07 22:45:00
3138,2671,2016-02-26 08:33:00,2016-02-26 20:33:00
3013,1083,2016-01-21 01:10:00,2016-01-21 13:10:00
2324,1383,2016-01-03 09:52:00,2016-01-03 21:52:00
2153,3354,2016-05-15 23:04:00,2016-05-16 11:04:00
2852,3253,2016-05-12 07:52:00,2016-05-12 19:52:00
1079,3649,2016-04-23 02:27:00,2016-04-23 14:27:00
3471,3297,2016-03-16 01:21:00,2016-03-16 13:21:00
2466,2389,2016-03-03 16:54:00,2016-03-04 04:54:00
3370,3649,2016-02-09 21:35:00,2016-02-10 09:35:00
1383,3612,2016-04-23 02:59:00,2016-04-23 14:59:00
2778,1029,2016-01-08 12:28:00,2016-01-09 00:28:00
4471,3370,2016-05-27 10:21:00,2016-05-27 22:21:00
2657,2062,2016-04-05 21:54:00,2016-04-06 09:54:00
1525,3349,2016-02-20 07:06:00,2016-02-20 19:06:00
3138,2062,2016-05-21 09:33:00,2016-05-21 21:33:00
711,3618,2016-01-21 04:52:00,2016-01-21 16:52:00
2324,711,2016-02-05 05:36:00,2016-02-05 17:36:00
481,3359,2016-03-11 20:40:00,2016-03-12 08:40:00
2459,3748,2016-01-13 16:41:00,2016-01-14 04:41:00
1820,2389,2016-03-02 14:49:00,2016-03-03 02:49:00
3138,1820,2016-01-12 08:09:00,2016-01-12 20:09:00
4092,323,2016-01-03 10:53:00,2016-01-03 22:53:00
2778,2655,2016-02-09 12:38:00,2016-02-10 00:38:00
2657,3359,2016-01-22 17:52:00,2016-01-23 05:52:00
3748,257,2016-02-05 22:15:00,2016-02-06 10:15:00
2153,3921,2016-03-06 18:16:00,2016-03-07 06:16:00
1131,3921,2016-03-15 14:54:00,2016-03-16 02:54:00
2062,711,2016-02-08 20:44:00,2016-02-09 08:44:00
715,3297,2016-05-08 10:27:00,2016-05-08 22:27:00
2657,1131,2016-04-23 07:23:00,2016-04-23 19:23:00
238,2657,2016-03-15 10:48:00,2016-03-15 22:48:00
2145,3013,2016-04-03 07:17:00,2016-04-03 19:17:00
2533,4573,2016-03-14 09:20:00,2016-03-14 21:20:00
3605,2544,2016-03-26 06:24:00,2016-03-26 18:24:00
4067,4173,2016-03-22 22:36:00,2016-03-23 10:36:00
3649,89,2016-03-18 17:41:00,2016-03-19 05:41:00
2655,4349,2016-03-04 21:39:00,2016-03-05 09:39:00
1383,89,2016-05-23 20:02:00,2016-05-24 08:02:00
3354,715,2016-05-27 08:14:00,2016-05-27 20:14:00
3605,1383,2016-02-27 06:20:00,2016-02-27 18:20:00
2324,2062,2016-01-16 11:18:00,2016-01-16 23:18:00
3297,3505,2016-04-14 17:44:00,2016-04-15 05:44:00
711,1383,2016-03-19 06:59:00,2016-03-19 18:59:00
3471,3649,2016-02-23 01:11:00,2016-02-23 13:11:00
3921,3612,2016-04-10 14:17:00,2016-04-11 02:17:00
274,2881,2016-03-16 23:01:00,2016-03-17 11:01:00
3505,2343,2016-04-25 17:53:00,2016-04-26 05:53:00
2533,2459,2016-02-02 08:06:00,2016-02-02 20:06:00
527,2881,2016-01-28 07:33:00,2016-01-28 19:33:00
4173,2058,2016-01-08 10:55:00,2016-01-08 22:55:00
4067,3339,2016-02-04 05:32:00,2016-02-04 17:32:00
2153,1061,2016-04-06 03:43:00,2016-04-06 15:43:00
257,702,2016-03-20 00:46:00,2016-03-20 12:46:00
3370,2544,2016-05-14 02:24:00,2016-05-14 14:24:00
3370,2389,2016-04-24 05:04:00,2016-04-24 17:04:00
4092,2655,2016-01-06 07:14:00,2016-01-06 19:14:00
711,3748,2016-02-25 08:34:00,2016-02-25 20:34:00
2343,274,2016-05-03 07:56:00,2016-05-03 19:56:00
4471,481,2016-03-13 07:27:00,2016-03-13 19:27:00
702,2062,2016-05-14 01:17:00,2016-05-14 13:17:00
1083,715,2016-01-19 15:37:00,2016-01-20 03:37:00
3138,3612,2016-05-13 05:26:00,2016-05-13 17:26:00
527,3370,2016-04-11 17:24:00,2016-04-12 05:24:00
2674,4173,2016-05-12 06:47:00,2016-05-12 18:47:00
1704,4573,2016-02-08 00:49:00,2016-02-08 12:49:00
2238,1383,2016-01-10 14:45:00,2016-01-11 02:45:00
3605,4067,2016-01-14 14:14:00,2016-01-15 02:14:00
274,2459,2016-04-19 10:04:00,2016-04-19 22:04:00
2671,2389,2016-01-10 03:05:00,2016-01-10 15:05:00
3898,2877,2016-05-24 14:18:00,2016-05-25 02:18:00
2153,2466,2016-05-27 14:01:00,2016-05-28 02:01:00
1079,3898,2016-01-10 19:55:00,2016-01-11 07:55:00
1083,3618,2016-04-21 17:30:00,2016-04-22 05:30:00
678,678,2016-03-13 04:19:00,2016-03-13 16:19:00
3354,2877,2016-03-12 17:48:00,2016-03-13 05:48:00
2544,1061,2016-02-27 01:27:00,2016-02-27 13:27:00
2389,715,2016-05-03 20:43:00,2016-05-04 08:43:00
3921,257,2016-02-25 19:39:00,2016-02-26 07:39:00
3921,448,2016-05-21 05:27:00,2016-05-21 17:27:00
1079,1061,2016-03-24 03:40:00,2016-03-24 15:40:00
711,3339,2016-01-14 16:59:00,2016-01-15 04:59:00
2058,448,2016-03-09 00:29:00,2016-03-09 12:29:00
3013,2533,2016-04-03 19:58:00,2016-04-04 07:58:00
481,715,2016-01-14 11:07:00,2016-01-14 23:07:00
711,678,2016-05-12 14:31:00,2016-05-13 02:31:00
3898,3921,2016-01-24 01:12:00,2016-01-24 13:12:00
2657,3649,2016-05-21 16:39:00,2016-05-22 04:39:00
2153,1131,2016-02-05 05:59:00,2016-02-05 17:59:00
2466,1029,2016-04-08 13:11:00,2016-04-09 01:11:00
1820,2778,2016-02-18 02:29:00,2016-02-18 14:29:00
2343,2058,2016-04-18 07:59:00,2016-04-18 19:59:00
2343,678,2016-02-23 17:07:00,2016-02-24 05:07:00
4173,2153,2016-03-11 08:52:00,2016-03-11 20:52:00
702,2544,2016-02-27 13:04:00,2016-02-28 01:04:00
4173,4063,2016-03-07 15:45:00,2016-03-08 03:45:00
3370,3898,2016-02-28 03:36:00,2016-02-28 15:36:00
3649,3297,2016-01-12 09:43:00,2016-01-12 21:43:00
3505,2544,2016-03-17 20:28:00,2016-03-18 08:28:00
2062,2427,2016-05-18 05:57:00,2016-05-18 17:57:00
2343,2459,2016-03-07 20:06:00,2016-03-08 08:06:00
678,2324,2016-05-23 16:05:00,2016-05-24 04:05:00
89,527,2016-05-13 03:30:00,2016-05-13 15:30:00
2881,3898,2016-05-09 04:21:00,2016-05-09 16:21:00
257,3354,2016-05-21 11:28:00,2016-05-21 23:28:00
4471,2062,2016-02-25 20:46:00,2016-02-26 08:46:00
1820,257,2016-02-08 03:51:00,2016-02-08 15:51:00
2778,3834,2016-01-07 14:34:00,2016-01-08 02:34:00
481,2657,2016-05-08 17:00:00,2016-05-09 05:00:00
3297,4349,2016-04-17 16:59:00,2016-04-18 04:59:00
2671,2881,2016-01-22 07:20:00,2016-01-22 19:20:00
1131,2671,2016-01-25 08:08:00,2016-01-25 20:08:00
2058,1704,2016-02-23 15:40:00,2016-02-24 03:40:00
1079,2674,2016-01-05 23:36:00,2016-01-06 11:36:00
678,2459,2016-04-23 03:34:00,2016-04-23 15:34:00
702,1029,2016-05-18 22:11:00,2016-05-19 10:11:00
274,274,2016-03-14 21:15:00,2016-03-15 09:15:00
4063,3649,2016-04-20 07:08:00,2016-04-20 19:08:00
3921,527,2016-04-20 06:11:00,2016-04-20 18:11:00
3471,3297,2016-03-25 00:38:00,2016-03-25 12:38:00
1034,4092,2016-02-16 08:40:00,2016-02-16 20:40:00
2657,238,2016-05-17 01:47:00,2016-05-17 13:47:00
3618,274,2016-05-13 11:52:00,2016-05-13 23:52:00
2145,4067,2016-01-21 04:30:00,2016-01-21 16:30:00
2655,1079,2016-01-19 10:51:00,2016-01-19 22:51:00
4092,3748,2016-05-18 06:33:00,2016-05-18 18:33:00
323,711,2016-02-02 19:30:00,2016-02-03 07:30:00
1383,274,2016-05-18 22:04:00,2016-05-19 10:04:00
2852,2877,2016-01-03 21:31:00,2016-01-04 09:31:00
3354,2881,2016-02-01 10:23:00,2016-02-01 22:23:00
4092,3612,2016-01-08 12:16:00,2016-01-09 00:16:00
1525,2145,2016-05-24 19:32:00,2016-05-25 07:32:00
1079,2324,2016-03-23 15:22:00,2016-03-24 03:22:00
2153,1079,2016-04-18 13:32:00,2016-04-19 01:32:00
2655,3921,2016-02-21 06:26:00,2016-02-21 18:26:00
84,3297,2016-01-18 19:31:00,2016-01-19 07:31:00
3505,3505,2016-03-03 16:16:00,2016-03-04 04:16:00
3834,2778,2016-03-03 17:53:00,2016-03-04 05:53:00
1061,715,2016-05-21 22:30:00,2016-05-22 10:30:00
1034,84,2016-03-17 03:52:00,2016-03-17 15:52:00
3370,3138,2016-05-21 01:31:00,2016-05-21 13:31:00
2881,3618,2016-02-25 17:12:00,2016-02-26 05:12:00
1131,238,2016-05-01 22:50:00,2016-05-02 10:50:00
3013,4349,2016-05-16 14:54:00,2016-05-17 02:54:00
274,3138,2016-02-07 17:01:00,2016-02-08 05:01:00
3618,2674,2016-05-10 22:31:00,2016-05-11 10:31:00
3921,3505,2016-02-15 04:34:00,2016-02-15 16:34:00
2324,2238,2016-05-16 00:48:00,2016-05-16 12:48:00
4067,1083,2016-04-17 14:33:00,2016-04-18 02:33:00
1525,2343,2016-05-26 07:42:00,2016-05-26 19:42:00
2655,702,2016-03-13 08:53:00,2016-03-13 20:53:00
702,3748,2016-02-14 04:40:00,2016-02-14 16:40:00
3898,527,2016-03-08 19:32:00,2016-03-09 07:32:00
3253,2674,2016-05-09 15:56:00,2016-05-10 03:56:00
2343,257,2016-04-13 18:18:00,2016-04-14 06:18:00
2427,2674,2016-05-02 23:56:00,2016-05-03 11:56:00
323,3359,2016-03-09 03:34:00,2016-03-09 15:34:00
4063,448,2016-01-22 08:23:00,2016-01-22 20:23:00
2389,2389,2016-04-03 17:50:00,2016-04-04 05:50:00
702,2058,2016-04-02 15:41:00,2016-04-03 03:41:00
238,1034,2016-02-07 02:34:00,2016-02-07 14:34:00
1525,715,2016-04-03 07:24:00,2016-04-03 19:24:00
3339,1383,2016-05-18 01:41:00,2016-05-18 13:41:00
2062,2389,2016-03-17 22:14:00,2016-03-18 10:14:00
4173,1034,2016-01-01 05:06:00,2016-01-01 17:06:00
2343,2238,2016-03-19 00:54:00,2016-03-19 12:54:00
2533,4173,2016-04-28 08:10:00,2016-04-28 20:10:00
1061,2389,2016-04-23 22:24:00,2016-04-24 10:24:00
1820,2466,2016-01-04 13:04:00,2016-01-05 01:04:00
3013,1525,2016-05-10 10:22:00,2016-05-10 22:22:00
2238,3359,2016-05-04 14:16:00,2016-05-05 02:16:00
702,4471,2016-04-19 17:22:00,2016-04-20 05:22:00
1383,678,2016-01-25 16:47:00,2016-01-26 04:47:00
3618,3618,2016-02-09 20:51:00,2016-02-10 08:51:00
3471,3505,2016-01-07 11:56:00,2016-01-07 23:56:00
2153,1525,2016-03-07 11:35:00,2016-03-07 23:35:00
257,448,2016-05-02 04:28:00,2016-05-02 16:28:00
678,3253,2016-03-20 01:02:00,2016-03-20 13:02:00
3505,2466,2016-04-06 01:55:00,2016-04-06 13:55:00
3834,3253,2016-01-15 13:42:00,2016-01-16 01:42:00
1820,3339,2016-04-14 08:27:00,2016-04-14 20:27:00
323,2427,2016-04-08 22:33:00,2016-04-09 10:33:00
1029,2877,2016-02-18 18:01:00,2016-02-19 06:01:00
89,2324,2016-03-17 11:32:00,2016-03-17 23:32:00
2058,1131,2016-03-05 16:50:00,2016-03-06 04:50:00
3748,4173,2016-02-20 20:50:00,2016-02-21 08:50:00
257,1083,2016-05-27 16:46:00,2016-05-28 04:46:00
3748,3339,2016-03-20 00:40:00,2016-03-20 12:40:00
1131,2343,2016-02-01 00:40:00,2016-02-01 12:40:00
257,257,2016-02-24 13:46:00,2016-02-25 01:46:00
