pickup_node_id,delivery_node_id,pickup_timestamp,delivery_timestamp
3898,2533,2016-02-25 14:05:00,2016-02-26 02:05:00
2058,4063,2016-01-28 10:04:00,2016-01-28 22:04:00
1029,2389,2016-01-02 14:40:00,2016-01-03 02:40:00
1131,1820,2016-01-13 12:17:00,2016-01-14 00:17:00
274,2238,2016-02-09 05:15:00,2016-02-09 17:15:00
3297,89,2016-03-21 01:52:00,2016-03-21 13:52:00
238,3339,2016-05-16 10:50:00,2016-05-16 22:50:00
2674,3297,2016-02-19 16:01:00,2016-02-20 04:01:00
2544,2343,2016-05-03 16:09:00,2016-05-04 04:09:00
2466,702,2016-02-21 07:36:00,2016-02-21 19:36:00
3921,3359,2016-05-25 21:14:00,2016-05-26 09:14:00
4067,3297,2016-02-02 20:07:00,2016-02-03 08:07:00
2881,1704,2016-04-24 22:42:00,2016-04-25 10:42:00
2881,89,2016-03-27 02:52:00,2016-03-27 14:52:00
257,702,2016-04-06 05:11:00,2016-04-06 17:11:00
3297,2058,2016-03-21 15:58:00,2016-03-22 03:58:00
2153,3354,2016-05-27 04:19:00,2016-05-27 16:19:00
89,1061,2016-05-02 17:22:00,2016-05-03 05:22:00
2657,527,2016-02-07 18:37:00,2016-02-08 06:37:00
2671,2881,2016-03-03 20:41:00,2016-03-04 08:41:00
2389,3013,2016-02-02 22:34:00,2016-02-03 10:34:00
2657,3605,2016-03-24 15:00:00,2016-03-25 03:00:00
1034,3354,2016-05-23 20:41:00,2016-05-24 08:41:00
3013,715,2016-03-05 13:48:00,2016-03-06 01:48:00
1704,1820,2016-02-28 01:58:00,2016-02-28 13:58:00
2671,4573,2016-04-10 13:02:00,2016-04-11 01:02:00
323,4573,2016-01-15 21:57:00,2016-01-16 09:57:00
257,448,2016-01-09 14:58:00,2016-01-10 02:58:00
84,2778,2016-03-04 23:32:00,2016-03-05 11:32:00
1034,3359,2016-02-14 20:48:00,2016-02-15 08:48:00
3138,2153,2016-02-20 17:54:00,2016-02-21 05:54:00
678,678,2016-01-17 01:11:00,2016-01-17 13:11:00
2459,3013,2016-01-25 01:51:00,2016-01-25 13:51:00
2852,3370,2016-01-28 02:39:00,2016-01-28 14:39:00
1034,3605,2016-04-17 06:16:00,2016-04-17 18:16:00
3612,3898,2016-03-08 09:08:00,2016-03-08 21:08:00
702,3748,2016-04-25 19:36:00,2016-04-26 07:36:00
3834,3354,2016-02-07 20:52:00,2016-02-08 08:52:00
1083,3834,2016-02-24 20:01:00,2016-02-25 08:01:00
323,2389,2016-03-19 10:25:00,2016-03-19 22:25:00
2657,4573,2016-02-15 02:27:00,2016-02-15 14:27:00
1383,84,2016-04-01 01:45:00,2016-04-01 13:45:00
3354,1704,2016-05-14 11:05:00,2016-05-14 23:05:00
2544,4063,2016-05-18 05:30:00,2016-05-18 17:30:00
2881,2343,2016-02-21 15:35:00,2016-02-22 03:35:00
3834,3354,2016-02-05 17:02:00,2016-02-06 05:02:00
3921,715,2016-02-27 19:20:00,2016-02-28 07:20:00
1034,3505,2016-05-18 09:25:00,2016-05-18 21:25:00
2544,3349,2016-03-04 20:24:00,2016-03-05 08:24:00
3349,323,2016-04-21 01:11:00,2016-04-21 13:11:00
323,4471,2016-01-12 01:17:00,2016-01-12 13:17:00
3505,3834,2016-04-18 01:58:00,2016-04-18 13:58:00
2324,2466,2016-04-01 22:25:00,2016-04-02 10:25:00
4573,2655,2016-04-25 13:05:00,2016-04-26 01:05:00
3354,3349,2016-01-20 02:24:00,2016-01-20 14:24:00
2153,1704,2016-04-20 23:37:00,2016-04-21 11:37:00
2533,2324,2016-01-18 03:30:00,2016-01-18 15:30:00
2466,4573,2016-01-16 01:36:00,2016-01-16 13:36:00
2671,1029,2016-01-07 18:48:00,2016-01-08 06:48:00
3649,3471,2016-02-02 22:43:00,2016-02-03 10:43:00
3370,4063,2016-01-21 02:34:00,2016-01-21 14:34:00
3921,2058,2016-01-02 15:09:00,2016-01-03 03:09:00
84,2657,2016-05-11 06:11:00,2016-05-11 18:11:00
1083,715,2016-05-23 00:34:00,2016-05-23 12:34:00
2062,2238,2016-04-15 19:33:00,2016-04-16 07:33:00
3370,2238,2016-03-01 20:27:00,2016-03-02 08:27:00
3339,3354,2016-02-24 00:09:00,2016-02-24 12:09:00
527,4471,2016-03-23 23:12:00,2016-03-24 11:12:00
3359,4092,2016-04-13 02:55:00,2016-04-13 14:55:00
2343,2324,2016-01-28 11:54:00,2016-01-28 23:54:00
715,3471,2016-05-03 05:15:00,2016-05-03 17:15:00
1525,3138,2016-05-20 10:16:00,2016-05-20 22:16:00
3349,1383,2016-02-13 03:01:00,2016-02-13 15:01:00
678,2657,2016-03-17 20:06:00,2016-03-18 08:06:00
3349,2324,2016-02-09 09:26:00,2016-02-09 21:26:00
3505,4349,2016-04-21 18:24:00,2016-04-22 06:24:00
678,3354,2016-01-15 14:07:00,2016-01-16 02:07:00
1131,2343,2016-04-11 17:07:00,2016-04-12 05:07:00
2877,2389,2016-05-23 19:56:00,2016-05-24 07:56:00
4349,4063,2016-03-01 21:28:00,2016-03-02 09:28:00
3898,3297,2016-04-10 15:39:00,2016-04-11 03:39:00
527,3898,2016-04-25 23:16:00,2016-04-26 11:16:00
3359,2657,2016-02-27 09:55:00,2016-02-27 21:55:00
3649,3349,2016-05-27 21:20:00,2016-05-28 09:20:00
3748,3339,2016-02-15 13:16:00,2016-02-16 01:16:00
4573,3359,2016-05-03 23:38:00,2016-05-04 11:38:00
3921,1034,2016-02-10 23:42:00,2016-02-11 11:42:00
481,3370,2016-03-18 22:10:00,2016-03-19 10:10:00
711,678,2016-01-01 17:23:00,2016-01-02 05:23:00
711,2674,2016-02-26 21:17:00,2016-02-27 09:17:00
3618,3898,2016-02-14 01:32:00,2016-02-14 13:32:00
1034,3921,2016-02-26 04:55:00,2016-02-26 16:55:00
2877,3605,2016-02-07 21:26:00,2016-02-08 09:26:00
3618,3349,2016-04-13 14:11:00,2016-04-14 02:11:00
3471,238,2016-05-28 15:24:00,2016-05-29 03:24:00
1383,2238,2016-03-21 08:31:00,2016-03-21 20:31:00
323,1383,2016-01-28 18:14:00,2016-01-29 06:14:00
3898,274,2016-01-21 16:10:00,2016-01-22 04:10:00
4063,3618,2016-01-27 14:55:00,2016-01-28 02:55:00
3471,3748,2016-02-15 09:08:00,2016-02-15 21:08:00
3138,3471,2016-04-20 05:04:00,2016-04-20 17:04:00
323,2657,2016-01-17 22:51:00,2016-01-18 10:51:00
2852,2389,2016-04-10 00:51:00,2016-04-10 12:51:00
1383,4573,2016-03-10 22:33:00,2016-03-11 10:33:00
3471,3253,2016-05-27 15:23:00,2016-05-28 03:23:00
2655,4471,2016-03-20 10:48:00,2016-03-20 22:48:00
3834,257,2016-02-14 02:37:00,2016-02-14 14:37:00
2544,3349,2016-02-11 15:26:00,2016-02-12 03:26:00
4471,2671,2016-02-20 21:28:00,2016-02-21 09:28:00
702,1061,2016-03-24 11:09:00,2016-03-24 23:09:00
2459,2324,2016-04-12 06:32:00,2016-04-12 18:32:00
3605,2466,2016-03-07 01:46:00,2016-03-07 13:46:00
4471,715,2016-02-08 00:02:00,2016-02-08 12:02:00
3471,4471,2016-03-02 02:31:00,2016-03-02 14:31:00
3349,1820,2016-03-13 10:09:00,2016-03-13 22:09:00
3359,2657,2016-04-10 12:22:00,2016-04-11 00:22:00
4063,3834,2016-01-17 13:56:00,2016-01-18 01:56:00
2427,1079,2016-01-07 05:43:00,2016-01-07 17:43:00
1079,3618,2016-02-28 21:14:00,2016-02-29 09:14:00
448,4173,2016-05-23 23:56:00,2016-05-24 11:56:00
257,2459,2016-04-02 12:20:00,2016-04-03 00:20:00
3748,1083,2016-04-23 16:58:00,2016-04-24 04:58:00
711,2674,2016-02-26 19:38:00,2016-02-27 07:38:00
2343,257,2016-02-23 05:23:00,2016-02-23 17:23:00
2877,3834,2016-02-03 02:11:00,2016-02-03 14:11:00
481,1525,2016-02-25 05:43:00,2016-02-25 17:43:00
3618,3370,2016-03-15 00:45:00,2016-03-15 12:45:00
678,3921,2016-05-26 20:40:00,2016-05-27 08:40:00
3921,2343,2016-04-23 06:40:00,2016-04-23 18:40:00
89,274,2016-03-01 05:30:00,2016-03-01 17:30:00
323,2671,2016-03-25 18:42:00,2016-03-26 06:42:00
3649,1131,2016-04-09 08:09:00,2016-04-09 20:09:00
2657,448,2016-01-25 02:57:00,2016-01-25 14:57:00
257,4173,2016-01-19 18:09:00,2016-01-20 06:09:00
2778,702,2016-02-01 00:04:00,2016-02-01 12:04:00
3349,2533,2016-05-15 07:50:00,2016-05-15 19:50:00
2544,3649,2016-04-26 21:06:00,2016-04-27 09:06:00
3138,3748,2016-05-05 02:55:00,2016-05-05 14:55:00
4173,1034,2016-05-26 18:10:00,2016-05-27 06:10:00
3898,84,2016-05-21 07:01:00,2016-05-21 19:01:00
2238,2544,2016-01-16 08:17:00,2016-01-16 20:17:00
2153,2671,2016-04-25 22:23:00,2016-04-26 10:23:00
2778,2145,2016-04-24 21:52:00,2016-04-25 09:52:00
1079,1383,2016-02-14 15:07:00,2016-02-15 03:07:00
3618,323,2016-04-13 01:20:00,2016-04-13 13:20:00
2062,1525,2016-02-27 08:07:00,2016-02-27 20:07:00
2466,2389,2016-04-11 15:25:00,2016-04-12 03:25:00
238,2343,2016-05-04 12:22:00,2016-05-05 00:22:00
3612,2145,2016-05-08 16:28:00,2016-05-09 04:28:00
3605,527,2016-03-23 11:37:00,2016-03-23 23:37:00
3354,238,2016-03-11 12:02:00,2016-03-12 00:02:00
2389,3612,2016-03-12 13:35:00,2016-03-13 01:35:00
702,1079,2016-04-25 09:27:00,2016-04-25 21:27:00
3013,2238,2016-05-16 20:25:00,2016-05-17 08:25:00
4067,4067,2016-03-24 18:01:00,2016-03-25 06:01:00
481,3612,2016-05-15 03:46:00,2016-05-15 15:46:00
4067,2778,2016-01-27 15:52:00,2016-01-28 03:52:00
3349,1034,2016-04-10 20:29:00,2016-04-11 08:29:00
4173,238,2016-02-14 08:03:00,2016-02-14 20:03:00
89,274,2016-02-15 14:52:00,2016-02-16 02:52:00
3618,89,2016-05-22 19:15:00,2016-05-23 07:15:00
1061,84,2016-01-08 10:58:00,2016-01-08 22:58:00
3253,323,2016-04-12 03:45:00,2016-04-12 15:45:00
3138,702,2016-05-22 06:44:00,2016-05-22 18:44:00
3505,238,2016-04-09 04:36:00,2016-04-09 16:36:00
3339,4471,2016-01-19 15:00:00,2016-01-20 03:00:00
1083,3612,2016-05-21 09:23:00,2016-05-21 21:23:00
702,2058,2016-03-18 01:38:00,2016-03-18 13:38:00
257,89,2016-03-18 03:18:00,2016-03-18 15:18:00
4173,89,2016-04-16 23:10:00,2016-04-17 11:10:00
3605,1079,2016-05-13 13:55:00,2016-05-14 01:55:00
274,3138,2016-01-03 22:02:00,2016-01-04 10:02:00
4067,715,2016-05-27 05:33:00,2016-05-27 17:33:00
89,1383,2016-05-04 12:41:00,2016-05-05 00:41:00
1079,1079,2016-03-27 18:14:00,2016-03-28 06:14:00
2153,3339,2016-01-23 22:39:00,2016-01-24 10:39:00
2657,1704,2016-02-19 12:03:00,2016-02-20 00:03:00
2533,2153,2016-02-26 18:20:00,2016-02-27 06:20:00
3898,3339,2016-02-05 19:51:00,2016-02-06 07:51:00
4067,1034,2016-01-14 02:32:00,2016-01-14 14:32:00
715,527,2016-02-24 17:21:00,2016-02-25 05:21:00
1131,1079,2016-04-16 03:59:00,2016-04-16 15:59:00
2062,3349,2016-01-20 23:18:00,2016-01-21 11:18:00
4573,3748,2016-05-13 15:49:00,2016-05-14 03:49:00
481,3339,2016-05-22 00:39:00,2016-05-22 12:39:00
2062,481,2016-04-27 02:37:00,2016-04-27 14:37:00
3359,3349,2016-01-05 19:10:00,2016-01-06 07:10:00
238,3359,2016-05-13 15:52:00,2016-05-14 03:52:00
3605,3349,2016-03-09 19:41:00,2016-03-10 07:41:00
678,1525,2016-02-25 06:08:00,2016-02-25 18:08:00
3834,323,2016-02-25 10:08:00,2016-02-25 22:08:00
4067,2778,2016-01-18 04:54:00,2016-01-18 16:54:00
1061,2343,2016-05-12 23:00:00,2016-05-13 11:00:00
89,3618,2016-01-08 22:20:00,2016-01-09 10:20:00
3921,3359,2016-04-12 14:41:00,2016-04-13 02:41:00
238,3618,2016-02-04 18:58:00,2016-02-05 06:58:00
678,3354,2016-02-08 04:33:00,2016-02-08 16:33:00
3898,527,2016-04-18 04:18:00,2016-04-18 16:18:00
1034,4349,2016-01-18 17:32:00,2016-01-19 05:32:00
1034,3349,2016-01-13 20:16:00,2016-01-14 08:16:00
4063,448,2016-02-26 22:59:00,2016-02-27 10:59:00
527,274,2016-02-27 01:28:00,2016-02-27 13:28:00
1704,3339,2016-05-06 03:26:00,2016-05-06 15:26:00
1383,3898,2016-01-08 21:31:00,2016-01-09 09:31:00
1383,2544,2016-03-02 15:27:00,2016-03-03 03:27:00
2881,1383,2016-04-19 01:06:00,2016-04-19 13:06:00
1029,3349,2016-04-07 07:44:00,2016-04-07 19:44:00
1383,1525,2016-03-24 17:50:00,2016-03-25 05:50:00
2389,2533,2016-01-15 03:55:00,2016-01-15 15:55:00
3605,2343,2016-04-04 12:55:00,2016-04-05 00:55:00
2058,2343,2016-04-16 21:09:00,2016-04-17 09:09:00
448,2238,2016-03-22 12:47:00,2016-03-23 00:47:00
3013,2238,2016-05-22 17:13:00,2016-05-23 05:13:00
711,715,2016-01-16 19:36:00,2016-01-17 07:36:00
527,3339,2016-01-06 06:49:00,2016-01-06 18:49:00
711,2544,2016-03-09 21:09:00,2016-03-10 09:09:00
2877,3505,2016-03-21 00:08:00,2016-03-21 12:08:00
2533,2778,2016-03-27 01:08:00,2016-03-27 13:08:00
3921,1029,2016-03-21 09:41:00,2016-03-21 21:41:00
2881,4067,2016-02-16 09:38:00,2016-02-16 21:38:00
678,711,2016-04-02 09:05:00,2016-04-02 21:05:00
3471,2466,2016-01-09 06:15:00,2016-01-09 18:15:00
1131,3349,2016-02-25 01:31:00,2016-02-25 13:31:00
3898,4067,2016-05-19 02:28:00,2016-05-19 14:28:00
2389,323,2016-01-01 23:54:00,2016-01-02 11:54:00
3297,1029,2016-01-18 04:25:00,2016-01-18 16:25:00
2877,257,2016-02-24 09:21:00,2016-02-24 21:21:00
2062,2389,2016-01-16 01:46:00,2016-01-16 13:46:00
4173,3253,2016-04-23 20:31:00,2016-04-24 08:31:00
2674,3370,2016-05-12 02:54:00,2016-05-12 14:54:00
1820,274,2016-04-20 02:53:00,2016-04-20 14:53:00
2881,2657,2016-02-18 08:25:00,2016-02-18 20:25:00
2058,702,2016-01-04 08:42:00,2016-01-04 20:42:00
84,2674,2016-01-25 12:36:00,2016-01-26 00:36:00
2062,3359,2016-01-20 16:06:00,2016-01-21 04:06:00
2674,702,2016-01-24 03:51:00,2016-01-24 15:51:00
3349,711,2016-02-15 02:06:00,2016-02-15 14:06:00
2389,3370,2016-01-01 05:11:00,2016-01-01 17:11:00
3618,2674,2016-03-18 21:24:00,2016-03-19 09:24:00
1061,2062,2016-04-24 14:33:00,2016-04-25 02:33:00
715,3834,2016-04-05 00:43:00,2016-04-05 12:43:00
2153,2881,2016-02-10 02:08:00,2016-02-10 14:08:00
2881,4349,2016-03-01 09:26:00,2016-03-01 21:26:00
4471,3370,2016-04-09 00:16:00,2016-04-09 12:16:00
1131,1034,2016-01-03 19:54:00,2016-01-04 07:54:00
3612,2778,2016-05-15 11:27:00,2016-05-15 23:27:00
448,3297,2016-01-02 08:09:00,2016-01-02 20:09:00
323,3605,2016-02-28 04:15:00,2016-02-28 16:15:00
1083,527,2016-03-10 06:25:00,2016-03-10 18:25:00
2881,1079,2016-04-09 03:12:00,2016-04-09 15:12:00
3359,2324,2016-04-03 01:34:00,2016-04-03 13:34:00
3748,2674,2016-04-01 12:23:00,2016-04-02 00:23:00
323,2145,2016-05-21 11:52:00,2016-05-21 23:52:00
3297,1034,2016-03-05 01:26:00,2016-03-05 13:26:00
3618,2671,2016-05-24 05:26:00,2016-05-24 17:26:00
2533,2343,2016-01-21 22:17:00,2016-01-22 10:17:00
2062,3748,2016-01-27 21:01:00,2016-01-28 09:01:00
3505,3138,2016-05-28 20:59:00,2016-05-29 08:59:00
2389,1704,2016-03-02 23:42:00,2016-03-03 11:42:00
1820,323,2016-04-06 01:01:00,2016-04-06 13:01:00
3605,481,2016-03-26 09:10:00,2016-03-26 21:10:00
2153,3354,2016-04-05 16:58:00,2016-04-06 04:58:00
238,3349,2016-05-25 13:59:00,2016-05-26 01:59:00
2145,89,2016-03-14 15:33:00,2016-03-15 03:33:00
257,3359,2016-02-12 07:12:00,2016-02-12 19:12:00
3612,3748,2016-03-17 22:21:00,2016-03-18 10:21:00
323,2852,2016-02-07 16:03:00,2016-02-08 04:03:00
2881,1820,2016-01-24 00:18:00,2016-01-24 12:18:00
2881,3748,2016-05-15 11:00:00,2016-05-15 23:00:00
2674,678,2016-01-02 02:53:00,2016-01-02 14:53:00
238,2389,2016-05-14 10:53:00,2016-05-14 22:53:00
3834,4063,2016-05-06 02:39:00,2016-05-06 14:39:00
3618,3370,2016-05-25 05:35:00,2016-05-25 17:35:00
2674,1034,2016-02-20 02:50:00,2016-02-20 14:50:00
3359,3748,2016-04-15 16:01:00,2016-04-16 04:01:00
2671,1704,2016-03-24 18:52:00,2016-03-25 06:52:00
4573,481,2016-02-03 01:23:00,2016-02-03 13:23:00
3354,481,2016-02-18 14:26:00,2016-02-19 02:26:00
3618,2674,2016-04-28 19:21:00,2016-04-29 07:21:00
274,3013,2016-05-12 22:49:00,2016-05-13 10:49:00
2389,4349,2016-04-21 00:57:00,2016-04-21 12:57:00
711,1525,2016-03-01 04:14:00,2016-03-01 16:14:00
4573,481,2016-04-05 12:48:00,2016-04-06 00:48:00
3921,3359,2016-04-13 07:28:00,2016-04-13 19:28:00
1061,257,2016-04-22 13:10:00,2016-04-23 01:10:00
2881,4067,2016-01-27 01:14:00,2016-01-27 13:14:00
3471,3605,2016-01-15 19:42:00,2016-01-16 07:42:00
3138,2062,2016-05-04 12:21:00,2016-05-05 00:21:00
2655,1131,2016-01-27 14:45:00,2016-01-28 02:45:00
3834,2459,2016-02-27 06:12:00,2016-02-27 18:12:00
2655,3138,2016-04-20 22:54:00,2016-04-21 10:54:00
84,2062,2016-02-12 08:04:00,2016-02-12 20:04:00
2058,448,2016-01-07 03:00:00,2016-01-07 15:00:00
3297,257,2016-05-26 11:07:00,2016-05-26 23:07:00
238,1383,2016-05-10 09:52:00,2016-05-10 21:52:00
2058,3921,2016-04-09 06:50:00,2016-04-09 18:50:00
3649,2674,2016-04-15 16:12:00,2016-04-16 04:12:00
89,481,2016-03-21 04:26:00,2016-03-21 16:26:00
448,89,2016-03-02 17:46:00,2016-03-03 05:46:00
2145,2324,2016-05-15 06:53:00,2016-05-15 18:53:00
1131,1029,2016-02-18 10:14:00,2016-02-18 22:14:00
702,3898,2016-03-01 20:52:00,2016-03-02 08:52:00
3253,1820,2016-03-12 18:58:00,2016-03-13 06:58:00
2459,2674,2016-05-04 00:12:00,2016-05-04 12:12:00
3138,2058,2016-05-12 07:48:00,2016-05-12 19:48:00
4471,4471,2016-03-16 03:07:00,2016-03-16 15:07:00
715,4063,2016-03-09 10:07:00,2016-03-09 22:07:00
3618,4067,2016-01-28 23:35:00,2016-01-29 11:35:00
3471,2145,2016-04-18 04:30:00,2016-04-18 16:30:00
2238,2778,2016-05-13 17:45:00,2016-05-14 05:45:00
274,3612,2016-04-01 04:58:00,2016-04-01 16:58:00
2153,2852,2016-03-06 10:33:00,2016-03-06 22:33:00
2657,84,2016-01-06 09:38:00,2016-01-06 21:38:00
3349,3370,2016-03-07 05:30:00,2016-03-07 17:30:00
3339,2153,2016-04-04 21:41:00,2016-04-05 09:41:00
323,3505,2016-02-08 06:21:00,2016-02-08 18:21:00
84,4092,2016-05-04 23:29:00,2016-05-05 11:29:00
4471,3297,2016-04-11 09:45:00,2016-04-11 21:45:00
1820,2671,2016-02-04 01:45:00,2016-02-04 13:45:00
1061,2852,2016-03-24 11:26:00,2016-03-24 23:26:00
2877,3138,2016-03-08 21:26:00,2016-03-09 09:26:00
1820,3921,2016-04-27 14:06:00,2016-04-28 02:06:00
2881,84,2016-03-02 17:02:00,2016-03-03 05:02:00
2238,527,2016-04-26 18:43:00,2016-04-27 06:43:00
3649,3898,2016-05-28 12:08:00,2016-05-29 00:08:00
3471,2238,2016-01-04 16:26:00,2016-01-05 04:26:00
3505,3898,2016-05-25 20:27:00,2016-05-26 08:27:00
4471,257,2016-03-15 12:42:00,2016-03-16 00:42:00
1131,448,2016-04-08 07:17:00,2016-04-08 19:17:00
678,238,2016-02-09 19:41:00,2016-02-10 07:41:00
3921,4067,2016-03-20 21:39:00,2016-03-21 09:39:00
2544,3297,2016-05-04 09:58:00,2016-05-04 21:58:00
2657,3253,2016-05-15 12:57:00,2016-05-16 00:57:00
2544,2852,2016-02-03 01:36:00,2016-02-03 13:36:00
