pickup_node_id,delivery_node_id,pickup_timestamp,delivery_timestamp
2674,274,2016-05-18 06:30:00,2016-05-18 18:30:00
4067,2058,2016-03-18 18:58:00,2016-03-19 06:58:00
3605,2062,2016-04-17 20:23:00,2016-04-18 08:23:00
3898,2153,2016-03-15 15:17:00,2016-03-16 03:17:00
3370,4092,2016-04-22 10:41:00,2016-04-22 22:41:00
4173,3505,2016-02-06 15:44:00,2016-02-07 03:44:00
257,84,2016-02-09 19:13:00,2016-02-10 07:13:00
3138,2153,2016-05-24 18:22:00,2016-05-25 06:22:00
3898,3354,2016-03-18 03:44:00,2016-03-18 15:44:00
3339,3013,2016-02-14 10:15:00,2016-02-14 22:15:00
2533,1131,2016-02-04 12:00:00,2016-02-05 00:00:00
448,2238,2016-02-01 03:45:00,2016-02-01 15:45:00
274,4349,2016-05-04 00:29:00,2016-05-04 12:29:00
2671,2881,2016-01-21 21:44:00,2016-01-22 09:44:00
2674,4063,2016-03-14 20:24:00,2016-03-15 08:24:00
3354,2657,2016-02-10 07:07:00,2016-02-10 19:07:00
2533,3349,2016-03-18 22:53:00,2016-03-19 10:53:00
1131,678,2016-03-09 05:01:00,2016-03-09 17:01:00
1820,4173,2016-04-05 00:58:00,2016-04-05 12:58:00
1525,2533,2016-01-21 20:43:00,2016-01-22 08:43:00
3349,3505,2016-01-26 20:59:00,2016-01-27 08:59:00
1525,2466,2016-05-26 00:47:00,2016-05-26 12:47:00
2427,2877,2016-01-23 11:15:00,2016-01-23 23:15:00
3354,4471,2016-02-06 23:25:00,2016-02-07 11:25:00
4063,4067,2016-05-22 20:27:00,2016-05-23 08:27:00
1079,2655,2016-05-07 04:53:00,2016-05-07 16:53:00
2881,2466,2016-03-14 05:29:00,2016-03-14 17:29:00
3921,1061,2016-02-28 17:23:00,2016-02-29 05:23:00
678,2671,2016-04-13 03:26:00,2016-04-13 15:26:00
4573,702,2016-02-09 09:12:00,2016-02-09 21:12:00
4173,2058,2016-03-21 02:11:00,2016-03-21 14:11:00
678,3370,2016-02-14 23:51:00,2016-02-15 11:51:00
2877,3471,2016-01-03 18:20:00,2016-01-04 06:20:00
89,2655,2016-02-25 06:00:00,2016-02-25 18:00:00
2324,2655,2016-02-10 15:42:00,2016-02-11 03:42:00
4173,1525,2016-04-21 08:56:00,2016-04-21 20:56:00
2852,4092,2016-01-28 10:05:00,2016-01-28 22:05:00
3898,2343,2016-03-09 07:08:00,2016-03-09 19:08:00
702,3618,2016-01-08 18:39:00,2016-01-09 06:39:00
3649,1131,2016-04-01 04:31:00,2016-04-01 16:31:00
3605,2324,2016-03-13 22:59:00,2016-03-14 10:59:00
2655,3649,2016-01-24 15:49:00,2016-01-25 03:49:00
2671,257,2016-04-18 20:04:00,2016-04-19 08:04:00
4349,2145,2016-02-11 12:44:00,2016-02-12 00:44:00
3138,1034,2016-01-07 04:57:00,2016-01-07 16:57:00
4573,2877,2016-01-02 21:26:00,2016-01-03 09:26:00
3253,715,2016-04-17 00:34:00,2016-04-17 12:34:00
2657,2881,2016-05-14 14:11:00,2016-05-15 02:11:00
2674,1061,2016-05-14 11:38:00,2016-05-14 23:38:00
1131,715,2016-01-16 22:32:00,2016-01-17 10:32:00
702,1034,2016-03-22 12:56:00,2016-03-23 00:56:00
1034,3748,2016-02-11 10:35:00,2016-02-11 22:35:00
3349,2544,2016-05-11 17:13:00,2016-05-12 05:13:00
3612,2062,2016-03-19 15:26:00,2016-03-20 03:26:00
323,3359,2016-05-22 05:52:00,2016-05-22 17:52:00
2062,711,2016-02-24 18:47:00,2016-02-25 06:47:00
1061,1079,2016-05-07 06:50:00,2016-05-07 18:50:00
711,702,2016-03-09 16:06:00,2016-03-10 04:06:00
2389,2343,2016-05-20 23:51:00,2016-05-21 11:51:00
3898,323,2016-05-12 06:10:00,2016-05-12 18:10:00
2466,2533,2016-03-18 14:31:00,2016-03-19 02:31:00
89,2674,2016-01-25 23:54:00,2016-01-26 11:54:00
3471,2671,2016-04-08 07:29:00,2016-04-08 19:29:00
711,1820,2016-03-24 03:40:00,2016-03-24 15:40:00
3505,4067,2016-01-02 23:50:00,2016-01-03 11:50:00
2389,4092,2016-01-23 12:01:00,2016-01-24 00:01:00
3649,2459,2016-01-20 07:17:00,2016-01-20 19:17:00
1083,84,2016-04-23 06:59:00,2016-04-23 18:59:00
4067,2145,2016-01-03 21:07:00,2016-01-04 09:07:00
2852,1704,2016-02-02 08:40:00,2016-02-02 20:40:00
3618,3359,2016-04-25 09:33:00,2016-04-25 21:33:00
3138,257,2016-03-02 16:47:00,2016-03-03 04:47:00
711,3921,2016-04-02 06:25:00,2016-04-02 18:25:00
84,2657,2016-05-25 13:13:00,2016-05-26 01:13:00
1079,2062,2016-04-27 09:42:00,2016-04-27 21:42:00
3297,3297,2016-02-12 12:56:00,2016-02-13 00:56:00
3253,3297,2016-02-18 00:33:00,2016-02-18 12:33:00
711,3253,2016-01-17 20:20:00,2016-01-18 08:20:00
3370,1131,2016-01-05 16:46:00,2016-01-06 04:46:00
2778,274,2016-01-23 18:53:00,2016-01-24 06:53:00
3138,3297,2016-03-03 06:18:00,2016-03-03 18:18:00
1079,2062,2016-04-13 05:51:00,2016-04-13 17:51:00
1383,2778,2016-04-10 14:16:00,2016-04-11 02:16:00
4173,2881,2016-04-24 16:05:00,2016-04-25 04:05:00
2881,2655,2016-03-05 23:13:00,2016-03-06 11:13:00
4573,2153,2016-02-02 17:21:00,2016-02-03 05:21:00
323,238,2016-03-12 06:09:00,2016-03-12 18:09:00
1525,2657,2016-05-08 04:30:00,2016-05-08 16:30:00
1083,3618,2016-05-19 15:04:00,2016-05-20 03:04:00
481,678,2016-02-05 01:08:00,2016-02-05 13:08:00
2343,4067,2016-02-02 19:47:00,2016-02-03 07:47:00
2778,89,2016-04-09 02:18:00,2016-04-09 14:18:00
4349,3748,2016-05-09 00:48:00,2016-05-09 12:48:00
2657,2533,2016-05-02 09:26:00,2016-05-02 21:26:00
1083,84,2016-04-15 22:39:00,2016-04-16 10:39:00
2238,2062,2016-02-28 04:12:00,2016-02-28 16:12:00
4573,678,2016-05-07 04:41:00,2016-05-07 16:41:00
678,2533,2016-02-19 05:03:00,2016-02-19 17:03:00
2852,2153,2016-05-19 10:39:00,2016-05-19 22:39:00
4471,2852,2016-02-07 17:03:00,2016-02-08 05:03:00
3359,89,2016-01-14 18:40:00,2016-01-15 06:40:00
3370,678,2016-03-04 03:24:00,2016-03-04 15:24:00
3354,274,2016-03-26 11:47:00,2016-03-26 23:47:00
84,3505,2016-01-19 13:59:00,2016-01-20 01:59:00
3349,2881,2016-05-19 03:43:00,2016-05-19 15:43:00
1083,702,2016-02-05 05:31:00,2016-02-05 17:31:00
4067,2877,2016-01-11 09:28:00,2016-01-11 21:28:00
2877,4349,2016-01-28 14:08:00,2016-01-29 02:08:00
3748,2655,2016-04-22 12:00:00,2016-04-23 00:00:00
2153,711,2016-02-25 03:53:00,2016-02-25 15:53:00
1383,2877,2016-01-26 06:37:00,2016-01-26 18:37:00
238,1820,2016-03-20 09:50:00,2016-03-20 21:50:00
3834,711,2016-03-20 22:29:00,2016-03-21 10:29:00
3921,3349,2016-02-20 22:05:00,2016-02-21 10:05:00
2324,3349,2016-03-20 11:17:00,2016-03-20 23:17:00
715,2058,2016-04-23 04:51:00,2016-04-23 16:51:00
2145,678,2016-01-21 11:50:00,2016-01-21 23:50:00
2657,3339,2016-03-23 04:33:00,2016-03-23 16:33:00
4067,715,2016-05-09 02:51:00,2016-05-09 14:51:00
2674,4067,2016-03-17 02:24:00,2016-03-17 14:24:00
3605,2238,2016-03-16 04:21:00,2016-03-16 16:21:00
2343,2655,2016-03-15 04:46:00,2016-03-15 16:46:00
711,4063,2016-05-24 12:46:00,2016-05-25 00:46:00
3370,2153,2016-05-22 18:53:00,2016-05-23 06:53:00
1525,3013,2016-01-13 18:24:00,2016-01-14 06:24:00
3748,527,2016-03-10 01:50:00,2016-03-10 13:50:00
3349,274,2016-03-05 06:29:00,2016-03-05 18:29:00
3359,2427,2016-05-19 10:03:00,2016-05-19 22:03:00
2324,3612,2016-02-14 23:01:00,2016-02-15 11:01:00
2062,4349,2016-03-03 01:14:00,2016-03-03 13:14:00
3748,3471,2016-05-10 19:32:00,2016-05-11 07:32:00
3370,274,2016-03-17 18:53:00,2016-03-18 06:53:00
1061,3349,2016-02-01 00:38:00,2016-02-01 12:38:00
4349,2466,2016-02-23 21:21:00,2016-02-24 09:21:00
1029,4092,2016-01-28 19:07:00,2016-01-29 07:07:00
1034,2533,2016-02-25 05:00:00,2016-02-25 17:00:00
2674,4173,2016-03-05 05:52:00,2016-03-05 17:52:00
2877,2466,2016-02-23 21:12:00,2016-02-24 09:12:00
1383,84,2016-01-13 22:28:00,2016-01-14 10:28:00
3349,3618,2016-05-22 09:43:00,2016-05-22 21:43:00
2852,84,2016-03-09 14:41:00,2016-03-10 02:41:00
3349,2778,2016-03-04 15:08:00,2016-03-05 03:08:00
3359,3612,2016-02-18 18:18:00,2016-02-19 06:18:00
2238,527,2016-03-19 10:41:00,2016-03-19 22:41:00
1820,2778,2016-01-03 11:22:00,2016-01-03 23:22:00
4092,1029,2016-04-01 01:50:00,2016-04-01 13:50:00
2544,3359,2016-05-27 16:48:00,2016-05-28 04:48:00
1061,2881,2016-05-27 20:48:00,2016-05-28 08:48:00
3297,702,2016-04-01 22:36:00,2016-04-02 10:36:00
257,3921,2016-03-23 09:31:00,2016-03-23 21:31:00
2881,3505,2016-02-10 11:53:00,2016-02-10 23:53:00
2389,3349,2016-05-07 05:20:00,2016-05-07 17:20:00
2459,448,2016-01-04 10:36:00,2016-01-04 22:36:00
323,3349,2016-04-08 10:33:00,2016-04-08 22:33:00
711,4349,2016-05-23 10:15:00,2016-05-23 22:15:00
2544,481,2016-01-23 16:21:00,2016-01-24 04:21:00
4471,1131,2016-03-06 20:17:00,2016-03-07 08:17:00
4067,238,2016-04-02 22:49:00,2016-04-03 10:49:00
2459,3649,2016-04-16 06:48:00,2016-04-16 18:48:00
1083,481,2016-04-18 02:11:00,2016-04-18 14:11:00
238,1029,2016-03-06 12:53:00,2016-03-07 00:53:00
2877,2058,2016-03-27 20:16:00,2016-03-28 08:16:00
1820,1034,2016-05-25 19:32:00,2016-05-26 07:32:00
3748,3748,2016-05-24 21:20:00,2016-05-25 09:20:00
3349,2466,2016-04-19 22:39:00,2016-04-20 10:39:00
2544,4063,2016-04-11 16:23:00,2016-04-12 04:23:00
3354,1029,2016-02-12 11:03:00,2016-02-12 23:03:00
4349,3748,2016-05-13 04:48:00,2016-05-13 16:48:00
4173,2389,2016-05-16 15:52:00,2016-05-17 03:52:00
3359,711,2016-02-26 08:22:00,2016-02-26 20:22:00
1820,1383,2016-03-02 17:32:00,2016-03-03 05:32:00
2852,2544,2016-04-25 04:47:00,2016-04-25 16:47:00
4471,527,2016-01-28 12:58:00,2016-01-29 00:58:00
3339,3370,2016-02-27 21:44:00,2016-02-28 09:44:00
3013,1079,2016-01-01 12:15:00,2016-01-02 00:15:00
4173,3748,2016-03-07 11:29:00,2016-03-07 23:29:00
2881,2852,2016-03-23 00:54:00,2016-03-23 12:54:00
702,2655,2016-02-11 23:39:00,2016-02-12 11:39:00
3253,1029,2016-05-26 07:36:00,2016-05-26 19:36:00
2657,2145,2016-05-09 00:23:00,2016-05-09 12:23:00
1034,1704,2016-02-05 19:18:00,2016-02-06 07:18:00
3297,2778,2016-03-01 03:49:00,2016-03-01 15:49:00
702,527,2016-03-04 21:24:00,2016-03-05 09:24:00
1083,84,2016-01-11 05:28:00,2016-01-11 17:28:00
1034,84,2016-05-21 09:58:00,2016-05-21 21:58:00
4349,1704,2016-04-24 17:01:00,2016-04-25 05:01:00
1083,2881,2016-03-11 20:29:00,2016-03-12 08:29:00
2877,3297,2016-03-04 03:54:00,2016-03-04 15:54:00
3359,3505,2016-02-08 07:04:00,2016-02-08 19:04:00
3370,4092,2016-04-23 10:00:00,2016-04-23 22:00:00
3471,257,2016-01-03 08:36:00,2016-01-03 20:36:00
1525,3612,2016-04-25 00:49:00,2016-04-25 12:49:00
4092,3339,2016-01-11 03:33:00,2016-01-11 15:33:00
2343,2881,2016-04-08 17:22:00,2016-04-09 05:22:00
4063,1820,2016-03-20 22:50:00,2016-03-21 10:50:00
678,2778,2016-02-28 00:57:00,2016-02-28 12:57:00
3505,448,2016-01-02 15:55:00,2016-01-03 03:55:00
2058,2389,2016-01-25 05:24:00,2016-01-25 17:24:00
678,3471,2016-04-17 19:35:00,2016-04-18 07:35:00
84,3612,2016-05-14 14:15:00,2016-05-15 02:15:00
1131,1525,2016-02-22 00:08:00,2016-02-22 12:08:00
2655,2062,2016-04-28 23:24:00,2016-04-29 11:24:00
3605,2674,2016-02-27 08:14:00,2016-02-27 20:14:00
3354,3349,2016-04-22 20:20:00,2016-04-23 08:20:00
3349,1704,2016-02-11 13:04:00,2016-02-12 01:04:00
1034,2674,2016-01-17 00:11:00,2016-01-17 12:11:00
1704,1131,2016-03-11 08:43:00,2016-03-11 20:43:00
4471,2238,2016-01-11 03:49:00,2016-01-11 15:49:00
3748,1034,2016-01-04 07:38:00,2016-01-04 19:38:00
4067,2389,2016-05-19 20:39:00,2016-05-20 08:39:00
702,1525,2016-01-18 00:36:00,2016-01-18 12:36:00
2544,3138,2016-03-18 02:36:00,2016-03-18 14:36:00
84,702,2016-03-26 19:17:00,2016-03-27 07:17:00
4067,2389,2016-03-17 05:27:00,2016-03-17 17:27:00
238,3649,2016-01-14 08:22:00,2016-01-14 20:22:00
2778,2674,2016-01-05 12:00:00,2016-01-06 00:00:00
2778,481,2016-02-17 12:33:00,2016-02-18 00:33:00
1079,3253,2016-05-18 01:06:00,2016-05-18 13:06:00
702,2324,2016-01-02 20:47:00,2016-01-03 08:47:00
481,89,2016-03-16 04:10:00,2016-03-16 16:10:00
4067,715,2016-02-01 02:24:00,2016-02-01 14:24:00
1704,2466,2016-02-11 15:38:00,2016-02-12 03:38:00
84,3138,2016-03-17 22:17:00,2016-03-18 10:17:00
2671,2852,2016-02-01 16:59:00,2016-02-02 04:59:00
2852,1383,2016-01-27 06:38:00,2016-01-27 18:38:00
3339,2466,2016-04-05 13:43:00,2016-04-06 01:43:00
1820,3921,2016-03-12 17:13:00,2016-03-13 05:13:00
3921,1083,2016-04-28 18:05:00,2016-04-29 06:05:00
4063,1083,2016-01-27 22:50:00,2016-01-28 10:50:00
3339,2466,2016-01-11 10:11:00,2016-01-11 22:11:00
1525,2881,2016-01-20 03:46:00,2016-01-20 15:46:00
2459,3253,2016-02-10 19:22:00,2016-02-11 07:22:00
2655,3354,2016-04-13 07:49:00,2016-04-13 19:49:00
4063,2674,2016-01-08 11:39:00,2016-01-08 23:39:00
2674,89,2016-01-26 16:14:00,2016-01-27 04:14:00
3013,3834,2016-02-02 17:30:00,2016-02-03 05:30:00
1079,527,2016-03-09 02:04:00,2016-03-09 14:04:00
4471,1704,2016-02-07 01:29:00,2016-02-07 13:29:00
2657,2145,2016-03-14 04:48:00,2016-03-14 16:48:00
2466,3359,2016-02-01 06:58:00,2016-02-01 18:58:00
2657,4349,2016-02-08 08:15:00,2016-02-08 20:15:00
1383,1383,2016-05-01 14:41:00,2016-05-02 02:41:00
1083,4173,2016-03-11 04:02:00,2016-03-11 16:02:00
2058,3618,2016-02-08 02:30:00,2016-02-08 14:30:00
1131,3649,2016-04-04 15:35:00,2016-04-05 03:35:00
448,3138,2016-01-16 09:20:00,2016-01-16 21:20:00
3370,3649,2016-05-01 04:17:00,2016-05-01 16:17:00
2324,2058,2016-01-25 00:31:00,2016-01-25 12:31:00
4173,2153,2016-04-22 21:41:00,2016-04-23 09:41:00
2655,2324,2016-02-07 15:32:00,2016-02-08 03:32:00
2657,1131,2016-03-25 12:52:00,2016-03-26 00:52:00
2389,715,2016-02-25 02:00:00,2016-02-25 14:00:00
481,3354,2016-05-22 21:16:00,2016-05-23 09:16:00
2145,3253,2016-05-20 15:42:00,2016-05-21 03:42:00
1029,2877,2016-04-05 17:21:00,2016-04-06 05:21:00
702,3339,2016-02-19 17:57:00,2016-02-20 05:57:00
2238,3349,2016-02-08 18:44:00,2016-02-09 06:44:00
3349,702,2016-03-10 23:45:00,2016-03-11 11:45:00
1034,4173,2016-03-14 17:18:00,2016-03-15 05:18:00
2466,2544,2016-05-03 01:04:00,2016-05-03 13:04:00
3370,2343,2016-02-06 01:26:00,2016-02-06 13:26:00
3253,1525,2016-02-01 14:52:00,2016-02-02 02:52:00
84,3921,2016-01-15 22:26:00,2016-01-16 10:26:00
2881,2655,2016-03-23 15:08:00,2016-03-24 03:08:00
2062,481,2016-02-27 04:10:00,2016-02-27 16:10:00
3898,3349,2016-04-11 12:01:00,2016-04-12 00:01:00
2674,2062,2016-03-10 22:10:00,2016-03-11 10:10:00
3013,3921,2016-05-27 09:24:00,2016-05-27 21:24:00
3898,4573,2016-01-15 08:52:00,2016-01-15 20:52:00
89,2674,2016-04-05 21:29:00,2016-04-06 09:29:00
1820,2058,2016-04-18 16:05:00,2016-04-19 04:05:00
4063,2238,2016-02-20 22:26:00,2016-02-21 10:26:00
274,3649,2016-01-28 16:07:00,2016-01-29 04:07:00
274,84,2016-02-06 22:19:00,2016-02-07 10:19:00
2324,257,2016-05-25 16:31:00,2016-05-26 04:31:00
3339,3013,2016-05-06 02:09:00,2016-05-06 14:09:00
4063,2324,2016-01-07 12:55:00,2016-01-08 00:55:00
3013,3370,2016-04-21 02:00:00,2016-04-21 14:00:00
2145,3898,2016-01-16 04:15:00,2016-01-16 16:15:00
481,2062,2016-05-03 23:35:00,2016-05-04 11:35:00
2544,3354,2016-02-20 17:34:00,2016-02-21 05:34:00
2238,715,2016-02-12 13:27:00,2016-02-13 01:27:00
3138,4573,2016-02-11 16:46:00,2016-02-12 04:46:00
238,3605,2016-03-15 02:14:00,2016-03-15 14:14:00
2324,3253,2016-05-12 02:22:00,2016-05-12 14:22:00
481,702,2016-04-12 19:49:00,2016-04-13 07:49:00
3349,1131,2016-04-18 10:35:00,2016-04-18 22:35:00
274,3618,2016-02-05 11:01:00,2016-02-05 23:01:00
3471,1525,2016-04-15 23:15:00,2016-04-16 11:15:00
3505,3349,2016-05-03 05:14:00,2016-05-03 17:14:00
2877,3605,2016-01-10 01:26:00,2016-01-10 13:26:00
4573,3013,2016-05-11 13:05:00,2016-05-12 01:05:00
3013,527,2016-01-24 16:07:00,2016-01-25 04:07:00
3471,2459,2016-02-06 21:03:00,2016-02-07 09:03:00
702,2343,2016-05-16 23:43:00,2016-05-17 11:43:00
711,1079,2016-04-25 12:51:00,2016-04-26 00:51:00
3618,2657,2016-04-02 15:53:00,2016-04-03 03:53:00
2153,3370,2016-02-03 18:25:00,2016-02-04 06:25:00
3898,4063,2016-04-13 19:00:00,2016-04-14 07:00:00
2881,2427,2016-01-04 10:59:00,2016-01-04 22:59:00
1083,2877,2016-03-22 23:57:00,2016-03-23 11:57:00
3471,4349,2016-05-02 00:38:00,2016-05-02 12:38:00
2466,89,2016-04-06 10:13:00,2016-04-06 22:13:00
1034,3612,2016-05-17 22:05:00,2016-05-18 10:05:00
3013,1079,2016-03-17 05:58:00,2016-03-17 17:58:00
1525,238,2016-02-16 04:40:00,2016-02-16 16:40:00
3354,1061,2016-05-26 03:27:00,2016-05-26 15:27:00
3013,1383,2016-01-06 02:42:00,2016-01-06 14:42:00
3359,3013,2016-05-12 01:25:00,2016-05-12 13:25:00
1820,4092,2016-01-24 11:54:00,2016-01-24 23:54:00
1083,2655,2016-04-28 13:35:00,2016-04-29 01:35:00
238,238,2016-01-25 08:26:00,2016-01-25 20:26:00
715,1525,2016-05-11 20:54:00,2016-05-12 08:54:00
2778,2145,2016-03-15 11:58:00,2016-03-15 23:58:00
2324,1704,2016-01-10 03:12:00,2016-01-10 15:12:00
4173,3612,2016-02-10 01:15:00,2016-02-10 13:15:00
2145,2058,2016-05-17 13:14:00,2016-05-18 01:14:00
84,3013,2016-01-27 11:30:00,2016-01-27 23:30:00
715,3339,2016-02-15 20:11:00,2016-02-16 08:11:00
3013,2324,2016-04-05 17:54:00,2016-04-06 05:54:00
2877,715,2016-05-01 19:20:00,2016-05-02 07:20:00
4067,3618,2016-01-01 22:03:00,2016-01-02 10:03:00
3649,3748,2016-03-16 15:51:00,2016-03-17 03:51:00
4573,2533,2016-05-23 06:12:00,2016-05-23 18:12:00
3612,3359,2016-02-08 12:02:00,2016-02-09 00:02:00
2145,3138,2016-01-06 06:01:00,2016-01-06 18:01:00
1525,1525,2016-04-22 04:00:00,2016-04-22 16:00:00
711,1820,2016-02-15 18:48:00,2016-02-16 06:48:00
3138,702,2016-05-12 19:11:00,2016-05-13 07:11:00
4063,238,2016-05-08 05:40:00,2016-05-08 17:40:00
84,448,2016-02-15 12:39:00,2016-02-16 00:39:00
1820,3649,2016-01-10 16:29:00,2016-01-11 04:29:00
2238,3253,2016-04-15 23:00:00,2016-04-16 11:00:00
527,2852,2016-04-28 19:29:00,2016-04-29 07:29:00
